"X","timestamp","item_id","position","click","propensity_score","user_feature_0","user_feature_1","user_feature_2","user_feature_3","Agent"
8266,"2019-11-24 03:37:55.008246+00:00",14,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8267,"2019-11-24 03:37:55.008496+00:00",20,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8268,"2019-11-24 03:37:55.201306+00:00",20,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8269,"2019-11-24 03:37:55.201539+00:00",14,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8270,"2019-11-24 03:37:57.043438+00:00",20,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8271,"2019-11-24 03:37:57.046125+00:00",14,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8275,"2019-11-24 03:38:04.117388+00:00",10,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8276,"2019-11-24 03:38:04.837353+00:00",10,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8278,"2019-11-24 03:38:07.504088+00:00",10,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8285,"2019-11-24 03:38:14.699124+00:00",7,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8286,"2019-11-24 03:38:16.357876+00:00",7,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8287,"2019-11-24 03:38:18.823622+00:00",7,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8288,"2019-11-24 03:38:19.354130+00:00",7,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8290,"2019-11-24 03:38:27.121716+00:00",20,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8291,"2019-11-24 03:38:27.122980+00:00",14,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8292,"2019-11-24 03:38:28.252697+00:00",20,1,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53","Agent_217"
8293,"2019-11-24 03:38:28.253567+00:00",14,2,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53","Agent_217"
8302,"2019-11-24 03:38:47.852170+00:00",9,1,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8","Agent_105"
8303,"2019-11-24 03:38:47.869532+00:00",18,3,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8","Agent_105"
8306,"2019-11-24 03:38:50.784618+00:00",9,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8307,"2019-11-24 03:38:50.784978+00:00",18,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8316,"2019-11-24 03:38:54.047518+00:00",9,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8317,"2019-11-24 03:38:54.048327+00:00",18,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8318,"2019-11-24 03:38:55.765449+00:00",6,1,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8","Agent_133"
8319,"2019-11-24 03:38:55.766186+00:00",5,3,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8","Agent_133"
8322,"2019-11-24 03:39:00.306334+00:00",4,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8323,"2019-11-24 03:39:00.308452+00:00",2,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8324,"2019-11-24 03:39:00.308497+00:00",12,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8325,"2019-11-24 03:39:01.714126+00:00",4,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8326,"2019-11-24 03:39:01.714875+00:00",12,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8327,"2019-11-24 03:39:01.715034+00:00",2,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8334,"2019-11-24 03:39:08.843951+00:00",13,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8335,"2019-11-24 03:39:09.996138+00:00",1,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8336,"2019-11-24 03:39:11.006513+00:00",1,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8337,"2019-11-24 03:39:11.394373+00:00",9,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8338,"2019-11-24 03:39:11.395175+00:00",18,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8343,"2019-11-24 03:39:24.178120+00:00",17,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8347,"2019-11-24 03:39:31.161724+00:00",17,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8351,"2019-11-24 03:39:46.043550+00:00",13,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8352,"2019-11-24 03:39:46.881396+00:00",13,1,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","9bde591ffaab8d54c457448e4dca6f53","Agent_361"
8356,"2019-11-24 03:39:52.335607+00:00",13,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8360,"2019-11-24 03:39:55.085701+00:00",13,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8362,"2019-11-24 03:39:57.890089+00:00",18,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8363,"2019-11-24 03:39:59.492594+00:00",9,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8364,"2019-11-24 03:39:59.493963+00:00",11,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8368,"2019-11-24 03:40:09.844535+00:00",9,1,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53","Agent_217"
8369,"2019-11-24 03:40:09.845385+00:00",11,2,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53","Agent_217"
8370,"2019-11-24 03:40:11.603935+00:00",14,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8371,"2019-11-24 03:40:11.604045+00:00",7,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8397,"2019-11-24 03:40:34.218441+00:00",6,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8399,"2019-11-24 03:40:39.638559+00:00",5,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8403,"2019-11-24 03:40:50.101702+00:00",5,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8405,"2019-11-24 03:40:51.784108+00:00",5,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8410,"2019-11-24 03:41:20.654663+00:00",19,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8412,"2019-11-24 03:41:26.407732+00:00",19,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8413,"2019-11-24 03:41:26.408695+00:00",13,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8414,"2019-11-24 03:41:26.411026+00:00",6,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8424,"2019-11-24 03:41:38.169611+00:00",19,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8442,"2019-11-24 03:41:52.229570+00:00",10,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8443,"2019-11-24 03:41:52.229652+00:00",12,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8444,"2019-11-24 03:41:52.229652+00:00",19,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8451,"2019-11-24 03:41:53.972445+00:00",12,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8452,"2019-11-24 03:41:53.975291+00:00",10,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8453,"2019-11-24 03:41:53.977429+00:00",19,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8457,"2019-11-24 03:42:17.637669+00:00",8,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8458,"2019-11-24 03:42:17.637984+00:00",14,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8459,"2019-11-24 03:42:17.637984+00:00",15,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8479,"2019-11-24 03:42:31.483198+00:00",15,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8480,"2019-11-24 03:42:31.483427+00:00",14,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8481,"2019-11-24 03:42:31.483703+00:00",8,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8493,"2019-11-24 03:43:03.720825+00:00",12,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8496,"2019-11-24 03:43:06.707668+00:00",12,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8497,"2019-11-24 03:43:32.448912+00:00",10,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8498,"2019-11-24 03:43:32.449539+00:00",6,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8503,"2019-11-24 03:43:45.428995+00:00",6,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8504,"2019-11-24 03:43:45.430686+00:00",10,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8505,"2019-11-24 03:43:45.649199+00:00",10,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8506,"2019-11-24 03:43:45.649206+00:00",6,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8513,"2019-11-24 03:43:55.633652+00:00",8,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8514,"2019-11-24 03:43:55.634501+00:00",7,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8517,"2019-11-24 03:43:58.071585+00:00",8,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8518,"2019-11-24 03:43:58.072631+00:00",7,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8528,"2019-11-24 03:44:09.111984+00:00",17,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8533,"2019-11-24 03:44:15.673389+00:00",12,1,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53","Agent_217"
8534,"2019-11-24 03:44:16.074141+00:00",12,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8536,"2019-11-24 03:44:17.319363+00:00",12,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8537,"2019-11-24 03:44:19.204260+00:00",12,1,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","9bde591ffaab8d54c457448e4dca6f53","Agent_361"
8538,"2019-11-24 03:44:19.879715+00:00",2,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8539,"2019-11-24 03:44:19.879715+00:00",14,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8541,"2019-11-24 03:44:22.226427+00:00",10,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8542,"2019-11-24 03:44:22.227493+00:00",6,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8545,"2019-11-24 03:44:25.015531+00:00",12,1,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","302deff13f835d731df1c842eed95971","f97571b9c14a786aab269f0b427d2a85","Agent_721"
8549,"2019-11-24 03:44:26.832934+00:00",6,2,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53","Agent_217"
8554,"2019-11-24 03:44:28.611697+00:00",6,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8560,"2019-11-24 03:44:42.062218+00:00",2,3,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8561,"2019-11-24 03:44:42.062401+00:00",14,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8562,"2019-11-24 03:44:44.366094+00:00",16,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8563,"2019-11-24 03:44:44.366671+00:00",9,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8566,"2019-11-24 03:44:49.158771+00:00",16,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8567,"2019-11-24 03:44:49.160890+00:00",9,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8570,"2019-11-24 03:44:50.747805+00:00",9,2,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8571,"2019-11-24 03:44:50.747935+00:00",16,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8572,"2019-11-24 03:44:50.852224+00:00",10,1,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53","Agent_217"
8573,"2019-11-24 03:44:50.852287+00:00",6,2,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53","Agent_217"
8576,"2019-11-24 03:44:54.611305+00:00",9,2,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53","Agent_217"
8577,"2019-11-24 03:44:54.611457+00:00",16,1,0,0.0125,"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53","Agent_217"
8587,"2019-11-24 03:45:22.977870+00:00",7,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
8590,"2019-11-24 03:45:25.437301+00:00",7,1,0,0.0125,"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333","Agent_486"
